timestamps,datacenter_energy,cooling_energy,total_energy,carbon_intensity,carbon_emissions,water_usage,ambient_temperature,workload
2023-06-01 23:00:00,91772094.87733331,310.964412708878,91772405.84174602,354.14011475181053,32500.29033584566,0.0,21.1,75
2023-06-02 00:00:00,91772094.87733331,310.964412708878,91772405.84174602,371.9097252752193,34131.05024444969,0.0,21.1,75
2023-06-02 01:00:00,91761765.79622222,309.93616532744187,91762075.73238756,386.9938720421317,35511.36099429999,0.0,20.6,75
2023-06-02 02:00:00,91761765.79622222,309.93616532744187,91762075.73238756,386.3783750990497,35454.88171719584,0.0,20.6,75
2023-06-02 03:00:00,91761765.79622222,309.93616532744187,91762075.73238756,374.6891950293277,34382.258290388505,0.0,20.6,75
2023-06-02 04:00:00,91761765.79622222,309.93616532744187,91762075.73238756,360.08627081630397,33042.2636528387,0.0,20.6,75
2023-06-02 05:00:00,91761765.79622222,309.93616532744187,91762075.73238756,345.66464558512956,31718.905386191564,0.0,20.6,75
2023-06-02 06:00:00,91761765.79622222,309.93616532744187,91762075.73238756,333.26492929332943,30581.08168076328,0.0,20.6,75
2023-06-02 07:00:00,91770029.06111112,310.7581157934023,91770339.81922692,325.2937810706305,29852.320829932964,0.0,21.0,75
2023-06-02 08:00:00,91784489.77466665,312.2084535750758,91784801.98312023,321.7866721667294,29535.125985630482,0.0,21.7,75
2023-06-02 09:00:00,91784489.77466665,312.2084535750758,91784801.98312023,322.8808830412409,29635.557914075303,0.0,21.7,75
2023-06-02 10:00:00,91794818.85577777,313.2525826106869,91795132.10836038,326.97422054985526,30014.641771402126,0.0,22.2,75
2023-06-02 11:00:00,91807213.7531111,314.5131488938337,91807528.26625998,334.8358245408458,30740.449426090167,0.0,22.8,75
2023-06-02 12:00:00,91817542.83422223,315.56894753624914,91817858.40316977,346.3182861011679,31798.203355665475,0.0,23.3,75
2023-06-02 13:00:00,91873319.87222221,321.3167070967503,91873641.1889293,354.02050390955094,32525.152749710025,0.0,26.0,75
2023-06-02 14:00:00,91875385.68844445,321.53006848993004,91875707.21851294,347.44462777982085,31921.720896544026,0.0,26.1,75
2023-06-02 15:00:00,91887780.58577776,322.8094246679106,91888103.39520243,335.71314042338633,30848.043758352233,0.0,26.7,75
2023-06-02 16:00:00,91887780.58577776,322.8094246679106,91888103.39520243,334.26032680795043,30714.547470643105,0.0,26.7,75
2023-06-02 17:00:00,91875385.68844445,321.53006848993004,91875707.21851294,338.2739711046615,31079.16032885558,0.0,26.1,75
2023-06-02 18:00:00,91875385.68844445,321.53006848993004,91875707.21851294,343.01845804600555,31515.06342198057,0.0,26.1,75
2023-06-02 19:00:00,91852661.70999998,319.1829447521464,91852980.89294472,346.3652334655334,31814.679171489974,0.0,25.0,75
2023-06-02 20:00:00,91829937.73155555,316.8410121686721,91830254.57256772,347.60552217939903,31920.703592564547,0.0,23.9,75
2023-06-02 21:00:00,91829937.73155555,316.8410121686721,91830254.57256772,347.18166707011574,31881.780869977178,0.0,23.9,75
2023-06-02 22:00:00,91829937.73155555,316.8410121686721,91830254.57256772,347.74489911546965,31933.502612085456,0.0,23.9,75
2023-06-02 23:00:00,91817542.83422223,315.56894753624914,91817858.40316977,354.14011475181053,32516.38691116403,0.0,23.3,75
2023-06-03 00:00:00,91817542.83422223,315.56894753624914,91817858.40316977,371.9097252752193,34147.95449408185,0.0,23.3,75
2023-06-03 01:00:00,91817542.83422223,315.56894753624914,91817858.40316977,386.9938720421317,35532.948546058855,0.0,23.3,75
2023-06-03 02:00:00,91807213.7531111,314.5131488938337,91807528.26625998,386.3783750990497,35472.44359337761,0.0,22.8,75
2023-06-03 03:00:00,91807213.7531111,314.5131488938337,91807528.26625998,374.6891950293277,34399.2888637172,0.0,22.8,75
2023-06-03 04:00:00,91794818.85577777,313.2525826106869,91795132.10836038,360.08627081630397,33054.166799989456,0.0,22.2,75
2023-06-03 05:00:00,91807213.7531111,314.5131488938337,91807528.26625998,345.66464558512956,31734.61672020352,0.0,22.8,75
2023-06-03 06:00:00,91807213.7531111,314.5131488938337,91807528.26625998,333.26492929332943,30596.229416250477,0.0,22.8,75
2023-06-03 07:00:00,91817542.83422223,315.56894753624914,91817858.40316977,325.2937810706305,29867.778329774854,0.0,23.3,75
2023-06-03 08:00:00,91829937.73155555,316.8410121686721,91830254.57256772,321.7866721667294,29549.75202313015,0.0,23.9,75
2023-06-03 09:00:00,91829937.73155555,316.8410121686721,91830254.57256772,322.8808830412409,29650.233686292613,0.0,23.9,75
2023-06-03 10:00:00,91829937.73155555,316.8410121686721,91830254.57256772,326.97422054985526,30026.12591176011,0.0,23.9,75
2023-06-03 11:00:00,91817542.83422223,315.56894753624914,91817858.40316977,334.8358245408458,30743.90832599998,0.0,23.3,75
2023-06-03 12:00:00,91807213.7531111,314.5131488938337,91807528.26625998,346.3182861011679,31794.625840355686,0.0,22.8,75
2023-06-03 13:00:00,91807213.7531111,314.5131488938337,91807528.26625998,354.02050390955094,32501.7474195117,0.0,22.8,75
2023-06-03 14:00:00,91784489.77466665,312.2084535750758,91784801.98312023,347.44462777982085,31890.13636086977,0.0,21.7,75
2023-06-03 15:00:00,91807213.7531111,314.5131488938337,91807528.26625998,335.71314042338633,30820.993628774948,0.0,22.8,75
2023-06-03 16:00:00,91829937.73155555,316.8410121686721,91830254.57256772,334.26032680795043,30695.21090428377,0.0,23.9,75
2023-06-03 17:00:00,91807213.7531111,314.5131488938337,91807528.26625998,338.2739711046615,31056.09716393122,0.0,22.8,75
2023-06-03 18:00:00,91794818.85577777,313.2525826106869,91795132.10836038,343.01845804600555,31487.424671939152,0.0,22.2,75
2023-06-03 19:00:00,91784489.77466665,312.2084535750758,91784801.98312023,346.3652334655334,31791.06436747119,0.0,21.7,75
2023-06-03 20:00:00,91784489.77466665,312.2084535750758,91784801.98312023,347.60552217939903,31904.904021475246,0.0,21.7,75
2023-06-03 21:00:00,91784489.77466665,312.2084535750758,91784801.98312023,347.18166707011574,31866.000564200145,0.0,21.7,75
2023-06-03 22:00:00,91784489.77466665,312.2084535750758,91784801.98312023,347.74489911546965,31917.6967059535,0.0,21.7,75
2023-06-03 23:00:00,91784489.77466665,312.2084535750758,91784801.98312023,354.14011475181053,32504.680306774408,0.0,21.7,75
2023-06-04 00:00:00,91784489.77466665,312.2084535750758,91784801.98312023,371.9097252752193,34135.66048998265,0.0,21.7,75
2023-06-04 01:00:00,91772094.87733331,310.964412708878,91772405.84174602,386.9938720421317,35515.35868331924,0.0,21.1,75
2023-06-04 02:00:00,91761765.79622222,309.93616532744187,91762075.73238756,386.3783750990497,35454.88171719584,0.0,20.6,75
2023-06-04 03:00:00,91761765.79622222,309.93616532744187,91762075.73238756,374.6891950293277,34382.258290388505,0.0,20.6,75
2023-06-04 04:00:00,91761765.79622222,309.93616532744187,91762075.73238756,360.08627081630397,33042.2636528387,0.0,20.6,75
2023-06-04 05:00:00,91761765.79622222,309.93616532744187,91762075.73238756,345.66464558512956,31718.905386191564,0.0,20.6,75
2023-06-04 06:00:00,91761765.79622222,309.93616532744187,91762075.73238756,333.26492929332943,30581.08168076328,0.0,20.6,75
2023-06-04 07:00:00,91772094.87733331,310.964412708878,91772405.84174602,325.2937810706305,29852.992894209976,0.0,21.1,75
2023-06-04 08:00:00,91794818.85577777,313.2525826106869,91795132.10836038,321.7866721667294,29538.450082254574,0.0,22.2,75
2023-06-04 09:00:00,91794818.85577777,313.2525826106869,91795132.10836038,322.8808830412409,29638.893314034765,0.0,22.2,75
