timestamps,datacenter_energy,cooling_energy,total_energy,carbon_intensity,carbon_emissions,water_usage,ambient_temperature,workload
2023-06-01 00:00:00,3018385.9075976238,323.180278050431,5131805.449388646,371.9097252752193,1908.5683548480044,0.0,24.2,0.48660254037844386
2023-06-01 01:00:00,3022030.475368028,322.3132449047842,5137999.740641986,386.9938720421317,1988.374414182511,0.0,23.8,0.4965925826289069
2023-06-01 02:00:00,3021960.3828888894,321.8804528931404,5137879.847681031,386.3783750990497,1985.1656670011496,0.0,23.6,0.5
2023-06-01 03:00:00,3015833.0267013614,321.6642622554278,5127462.974638149,374.6891950293277,1921.2049745098502,0.0,23.5,0.4965925826289069
2023-06-01 04:00:00,3012188.458930957,322.52983241204555,5121268.680897728,360.08627081630397,1844.098541152795,0.0,23.9,0.48660254037844386
2023-06-01 05:00:00,3009772.362472562,324.26621937211047,5117164.268776287,345.66464558512956,1768.8227733674441,0.0,24.7,0.47071067811865475
2023-06-01 06:00:00,2956164.424222222,321.23232648697416,5026025.616132805,333.26492929332943,1674.9980715869617,0.0,23.3,0.45
2023-06-01 07:00:00,2974930.1462287996,326.22436828423565,5057935.830015043,325.2937810706305,1645.315070558211,0.0,25.6,0.4258819045102521
2023-06-01 08:00:00,3324394.7257777774,328.6176131612688,5652029.683764596,321.7866721667294,1818.747822926181,0.0,26.7,0.7
2023-06-01 09:00:00,3386095.64356871,328.6176131612688,5756921.244009181,322.8808830412409,1858.7998148645634,0.0,26.7,0.7517638090205041
2023-06-01 10:00:00,3489039.702666667,333.37183809955246,5931934.226658102,326.97422054985526,1939.5895701145414,0.0,28.9,0.7999999999999999
2023-06-01 11:00:00,3538412.724945124,333.37183809955246,6015868.364531479,334.8358245408458,2014.3282441670874,0.0,28.9,0.8414213562373094
2023-06-01 12:00:00,3576297.97741747,333.37183809955246,6080273.293734468,346.3182861011679,2105.709826112824,0.0,28.9,0.8732050807568876
2023-06-01 13:00:00,3577389.664291611,331.00279966895613,6082125.134055176,354.02050390955094,2153.1970047991585,0.0,27.8,0.8931851652578137
2023-06-01 14:00:00,3548328.052222222,327.09504123868527,6032713.750347883,347.44462777982085,2096.0339834918277,0.0,26.0,0.8999999999999999
2023-06-01 15:00:00,3531941.707402723,326.22436828423565,6004855.484010712,335.71314042338633,2015.9088923258298,0.0,25.6,0.8931851652578137
2023-06-01 16:00:00,3415164.312084137,316.5357009630556,5806317.44123467,334.26032680795043,1940.8215654578032,0.0,21.1,0.8732050807568877
2023-06-01 17:00:00,3377279.059611791,316.5357009630556,5741912.512031681,338.2739711046615,1942.339547180499,0.0,21.1,0.8414213562373095
2023-06-01 18:00:00,3327906.0373333343,316.5357009630556,5657978.374158305,343.01845804600555,1940.7910175614275,0.0,21.1,0.7999999999999999
2023-06-01 19:00:00,3260080.854013155,315.48688863399076,5542673.779533042,346.3652334655334,1919.7894976712523,0.0,20.6,0.7517638090205041
2023-06-01 20:00:00,2840788.876222222,315.48688863399076,4829877.417288455,347.60552217939903,1678.8920616990406,0.0,20.6,0.4
2023-06-01 21:00:00,2871639.335117689,315.48688863399076,4882323.197410749,347.18166707011574,1695.0531068521616,0.0,20.6,0.4258819045102521
2023-06-01 22:00:00,2900387.3862222224,315.48688863399076,4931194.884288455,347.74489911546965,1714.797867555609,0.0,20.6,0.45
2023-06-01 23:00:00,2935402.978472562,316.5357009630556,4990723.174094993,354.14011475181053,1767.4152775685209,0.0,21.1,0.47071067811865475
2023-06-02 00:00:00,2954345.604708735,316.5357009630556,5022925.638696486,371.9097252752193,1868.0748943654653,0.0,21.1,0.48660254037844386
2023-06-02 01:00:00,2955924.3562569167,315.48688863399076,5025607.733347436,386.9938720421317,1944.8793960930054,0.0,20.6,0.4965925826289069
2023-06-02 02:00:00,2959985.8962222217,315.48688863399076,5032512.351288455,386.3783750990497,1944.453944956731,0.0,20.6,0.5
2023-06-02 03:00:00,2955924.3562569167,315.48688863399076,5025607.733347436,374.6891950293277,1883.040916141115,0.0,20.6,0.4965925826289069
2023-06-02 04:00:00,2944016.523597624,315.48688863399076,5005364.417826639,360.08627081630397,1802.3630072918145,0.0,20.6,0.48660254037844386
2023-06-02 05:00:00,2925073.897361451,315.48688863399076,4973161.953225144,345.66464558512956,1719.04626399902,0.0,20.6,0.47071067811865475
2023-06-02 06:00:00,2900387.3862222224,315.48688863399076,4931194.884288455,333.26492929332943,1643.3943144440198,0.0,20.6,0.45
2023-06-02 07:00:00,2879902.600006577,316.3252781092703,4896372.172983967,325.2937810706305,1592.7594176789737,0.0,21.0,0.4258819045102521
2023-06-02 08:00:00,3221103.914666667,317.8046226465773,5476416.922791833,321.7866721667294,1762.2379769827444,0.0,21.7,0.7
2023-06-02 09:00:00,3282804.8324575983,317.8046226465773,5581308.483036416,322.8808830412409,1802.0978115283665,0.0,21.7,0.7517638090205041
2023-06-02 10:00:00,3350630.015777778,318.8696342629006,5696613.105200469,326.97422054985526,1862.6456298470139,0.0,22.2,0.7999999999999999
2023-06-02 11:00:00,3412397.935389568,320.15541187171044,5801620.754362447,334.8358245408458,1942.590468960234,0.0,22.8,0.8414213562373094
2023-06-02 12:00:00,3460612.268973025,321.23232648697416,5883586.95220917,346.3182861011679,2037.593749416274,0.0,23.3,0.8732050807568876
2023-06-02 13:00:00,3540204.972291612,327.09504123868527,6018904.514465846,354.02050390955094,2130.81560919467,0.0,26.0,0.8931851652578137
2023-06-02 14:00:00,3550393.8684444437,327.3126698597287,6036226.007894316,347.44462777982085,2097.2542985077143,0.0,26.1,0.8999999999999999
